Bob,Bob,355,8.6274509429932,176,237,0,0,1,1,1,0
Bob,Bob,504,9.7774970848113,69,252,0,0,1,1,1,0
Bob,Bob,517,14.17662480101,154,342,0,0,1,1,1,0
Bob,Bob,148,14.901961326599,923,250,0,0,1,1,1,0
Bob,Bob,312,13.609125925592,437,26,0,0,1,1,1,0
Bob,Bob,986,10.588235855103,698,56,0,0,1,1,1,0
Bob,Bob,895,8.6060049773141,839,210,0,0,1,1,1,0
Bob,Bob,199,11.301700452343,185,295,0,0,1,1,1,0
Bob,Bob,487,11.372549057007,162,182,0,0,1,1,1,0
Bob,Bob,747,30.357511925686,416,101,0,0,1,1,1,0
Bob,Bob,582,17.004442494363,697,273,0,0,1,1,1,0
Bob,Bob,737,8.235294342041,487,45,0,0,1,1,1,0
Bob,Bob,378,84.815607965516,852,13,0,0,1,1,1,0
Bob,Bob,529,27.508709064916,677,154,0,0,1,1,1,0
Bob,Bob,111,9.8062464193645,968,332,0,0,1,1,1,0
Bob,Bob,562,10.980392456055,356,170,0,0,1,1,1,0
Bob,Bob,385,93.333335876465,864,115,0,0,1,1,1,0
Bob,Bob,467,19.585131753862,280,354,0,0,1,1,1,0
Bob,Bob,307,13.725490570068,755,205,0,0,1,1,1,0
Bob,Bob,203,13.964065523886,777,303,0,0,1,1,1,0
Bob,Bob,408,16.941022820669,513,321,0,0,1,1,1,0
Bob,Bob,32,7.4348961150681,1014,207,0,0,1,1,1,0
Bob,Bob,56,7.8431377410889,544,70,0,0,1,1,1,0
Bob,Bob,860,18.078532286185,641,237,0,0,1,1,1,0
Bob,Bob,205,8.6401011746266,859,45,0,0,1,1,1,0
Bob,Bob,116,92.291274391668,759,114,0,0,1,1,1,0
Bob,Bob,960,5.4901962280273,295,122,0,0,1,1,1,0
Bob,Bob,147,70.458992723317,749,301,0,0,1,1,1,0
Bob,Bob,723,9.9191942941397,614,269,0,0,1,1,1,0
Bob,Bob,261,9.8039216995239,151,1,0,0,1,1,1,0
Bob,Bob,66,14.896999979526,823,307,0,0,1,1,1,0
Bob,Bob,218,7.8431377410889,122,200,0,0,1,1,1,0
Bob,Bob,19,19.215686798096,120,164,0,0,1,1,1,0
Bob,Bob,768,7.7194397565909,701,196,0,0,1,1,1,0
Bob,Bob,79,15.716529751197,448,73,0,0,1,1,1,0
Bob,Bob,711,9.0546090696462,299,158,0,0,1,1,1,0
Bob,Bob,240,10.196078300476,591,192,0,0,1,1,1,0
Bob,Bob,643,7.8431377410889,167,182,0,0,1,1,1,0
Bob,Bob,982,10.196078300476,711,333,0,0,1,1,1,0
Bob,Bob,197,15.294117927551,345,65,0,0,1,1,1,0
Bob,Bob,1015,11.764705657959,469,360,0,0,1,1,1,0
Bob,Bob,103,9.9365328296171,639,34,0,0,1,1,1,0
Bob,Bob,449,13.361673410982,950,18,0,0,1,1,1,0
Bob,Bob,913,14.630438806106,299,82,0,0,1,1,1,0
Bob,Bob,785,59.414546679029,421,73,0,0,1,1,1,0
Bob,Bob,642,12.003676842898,618,163,0,0,1,1,1,0
Bob,Bob,478,13.099342091009,611,229,0,0,1,1,1,0
Bob,Bob,872,5.1562499664724,846,225,0,0,1,1,1,0
Bob,Bob,736,7.4509806632996,579,136,0,0,1,1,1,0
Bob,Bob,192,12.156863212585,753,200,0,0,1,1,1,0
Bob,Bob,923,33.106328358906,251,69,0,0,1,1,1,0
Bob,Bob,618,10.6601159233,713,211,0,0,1,1,1,0
Bob,Bob,361,16.07843208313,506,29,0,0,1,1,1,0
Bob,Bob,756,93.043812602758,626,224,0,0,1,1,1,0
Bob,Bob,706,3.5294120311737,821,54,0,0,1,1,1,0
Bob,Bob,589,8.8530181301758,885,329,0,0,1,1,1,0
Bob,Bob,628,30.474878611043,743,16,0,0,1,1,1,0
Bob,Bob,682,8.6274509429932,996,114,0,0,1,1,1,0
Bob,Bob,582,9.6495993466342,315,63,0,0,1,1,1,0
Bob,Bob,115,20.30407455191,887,307,0,0,1,1,1,0
Bob,Bob,760,11.597732919981,162,118,0,0,1,1,1,0
Bob,Bob,85,19.670032044367,82,231,0,0,1,1,1,0
Bob,Bob,837,8.6274509429932,558,162,0,0,1,1,1,0
Bob,Bob,420,15.294117927551,308,168,0,0,1,1,1,0
Bob,Bob,513,12.77522131835,159,117,0,0,1,1,1,0
Bob,Bob,754,15.491792148712,323,298,0,0,1,1,1,0
Bob,Bob,978,41.854701828212,891,262,0,0,1,1,1,0
Bob,Bob,309,14.509804725647,963,46,0,0,1,1,1,0
Bob,Bob,71,23.051853423938,801,189,0,0,1,1,1,0
Bob,Bob,623,10.196078300476,975,27,0,0,1,1,1,0
Bob,Bob,9.3273916244507,13.065994086239,8.7594137191772,316,0,0,1,1,1,0
Bob,Bob,18.111755371094,13.725490570068,14.183562278748,236,0,0,1,1,1,0
Bob,Bob,23.818901062012,13.424142484359,14.047907829285,116,0,0,1,1,1,0
Bob,Bob,28.826511383057,12.941177368164,13.934336662292,38,0,0,1,1,1,0
Bob,Bob,30.845861434937,12.941177368164,17.823438644409,182,0,0,1,1,1,0
Bob,Bob,31.430746078491,12.784294339356,23.126508712769,82,0,0,1,1,1,0
Bob,Bob,32.845691680908,12.156863212585,27.152669906616,105,0,0,1,1,1,0
Bob,Bob,34.097805023193,12.156863212585,31.265703201294,332,0,0,1,1,1,0
